"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"25.02.2021","ADP","AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,095569","406.215.907,00","1.663","38.821.726,22"
"25.02.2021","AED","ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON","10,358598","7.025.856,00","589","72.778.017,92"
"25.02.2021","AES","AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU","0,012410","24.068.117.680,00","6.473","298.682.165,71"
"25.02.2021","AFA","AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU","0,107252","1.336.043.138,00","4.069","143.292.952,05"
"25.02.2021","AFO","AK PORTFÖY ALTIN FONU","0,092293","6.204.001.963,00","14.591","572.587.624,47"
"25.02.2021","AFS","AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU","0,043606","3.834.800.188,00","4.183","167.218.662,36"
"25.02.2021","AFT","AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU","0,084985","18.626.985.206,00","29.217","1.583.014.241,77"
"25.02.2021","AFV","AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU","0,055451","1.536.819.435,00","1.678","85.217.886,21"
"25.02.2021","AGC","AK PORTFÖY AGI DEĞİŞKEN FON","1,304697","63.118.640,00","793","82.350.681,99"
"25.02.2021","AHI","ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN)","2,120125","8.747.283,00","91","18.545.334,28"
"25.02.2021","AHN","ATLAS PORTFÖY SERBEST(DÖVİZ)FON","8,458008","2.958.050,00","22","25.019.211,84"
"25.02.2021","AHU","ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","1,812460","49.508.202,00","517","89.731.615,75"
"25.02.2021","AHV","AZİMUT PYŞ DENGELİ SERBEST FON","2,169004","110.043.521,00","245","238.684.820,31"
"25.02.2021","AHZ","AZİMUT PYŞ ATAK SERBEST FON","2,370867","12.337.842,00","49","29.251.383,53"
"25.02.2021","AIG","AZİMUT PORTFÖY İA SERBEST ÖZEL FON","2,839472","8.598.970,00","10","24.416.531,17"
"25.02.2021","AIH","AK PORTFÖY RTH SERBEST ÖZEL FON","1,693668","58.716.646,00","4","99.446.477,86"
"25.02.2021","AII","AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON","9,823360","5.438.400,00","3","53.423.361,29"
"25.02.2021","AIM","AK PORTFÖY MİMKA SERBEST ÖZEL FON","1,852829","43.367.680,00","4","80.352.915,75"
"25.02.2021","AIR","AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON","16,574557","10.274.989,00","1","170.303.393,74"
"25.02.2021","AIS","AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,021083","905.969.532,00","1.334","19.100.878,68"
"25.02.2021","AJE","AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON","7,938927","65.748.168,00","222","521.969.877,52"
"25.02.2021","AJK","AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON","8,605490","107.800.614,00","479","927.677.137,36"
"25.02.2021","AJL","AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON","7,166858","116.962.764,00","727","838.255.561,92"
"25.02.2021","AJN","AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON","7,764521","49.767.500,00","458","386.420.817,36"
"25.02.2021","AKE","AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU","0,064325","8.086.349.409,00","6.376","520.155.037,93"
"25.02.2021","AKU","AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,085188","539.559.368,00","3.875","45.964.212,11"
"25.02.2021","AK2","AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,239980","177.849.978,00","10.470","42.680.464,08"
"25.02.2021","AK3","AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","3,046465","80.389.910,00","2.092","244.905.055,02"
"25.02.2021","ALC","AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,030053","1.295.553.072,00","4.205","38.935.272,63"
"25.02.2021","ALE","AK PORTFÖY PARA PIYASASI FONU","2,430409","1.104.280.933,00","31.081","2.683.853.811,68"
"25.02.2021","ANL","AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU","6,515071","11.327.731,00","3.214","73.800.968,59"
"25.02.2021","ANZ","ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","2,521056","11.813.466,00","19","29.782.409,89"
"25.02.2021","AN1","STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","9,120127","231.251,54","95","2.109.043,46"
"25.02.2021","AOY","AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU","0,101522","1.231.236.931,00","8.803","124.997.495,77"
"25.02.2021","APJ","AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU","1,594217","43.505.508,00","436","69.357.211,05"
"25.02.2021","APP","AK PORTFÖY P1 SERBEST ÖZEL FON","3,171773","26.880.245,00","2","85.258.023,14"
"25.02.2021","APT","AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU","0,051490","946.689.396,00","11.933","48.745.277,76"
"25.02.2021","ARE","İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU","0,043001","327.649.449,00","1.238","14.089.417,72"
"25.02.2021","ARF","AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","2,212175","26.041.489,00","17","57.608.333,87"
"25.02.2021","ARL","AK PORTFÖY BİRİNCİ FON SEPETİ FONU","2,321818","1.108.905.793,00","9.031","2.574.677.675,29"
"25.02.2021","ARM","AK PORTFÖY İKİNCİ FON SEPETİ FONU","2,469007","348.820.653,00","3.637","861.240.564,76"
"25.02.2021","ARP","AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","2,327952","134.799.021,00","1","313.805.690,31"
"25.02.2021","ATJ","AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON","1,084158","136.985.258,00","3","148.513.616,20"
"25.02.2021","AUT","ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","2,454307","670.778,00","19","1.646.295,36"
"25.02.2021","AVC","ATA PORTFÖY İKİNCİ SERBEST FONU","1,399509","7.051.983,00","45","9.869.316,51"
"25.02.2021","AVT","AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","44,168937","12.424.638,00","17.985","548.783.050,57"
"25.02.2021","AVZ","AK PORTFÖY SERBEST ( DÖVİZ ) FONU","8,622015","18.534.831,00","46","159.807.586,62"
"25.02.2021","AYA","ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,530820","28.063.625,00","356","71.023.995,20"
"25.02.2021","AYR","AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,025419","20.773.944.687,00","11.063","528.052.918,91"
"25.02.2021","AZF","AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU","0,028872","5.278.690.677,00","15","152.408.455,82"
"25.02.2021","AZJ","AZİMUT PYŞ STRATEJİ-1 SERBEST FON","1,995652","285.682.598,00","342","570.122.944,58"
"25.02.2021","AZV","AZİMUT PYŞ BKS SERBEST ÖZEL FON","2,582093","268.430.993,00","4","693.113.896,88"
"25.02.2021","AZZ","AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","1,00"
"25.02.2021","BGP","AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","1,094746","14.446.595,00","61","15.815.352,51"
"25.02.2021","CEY","İŞ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"25.02.2021","CTF","İŞ PORTFÖY ASSG SERBEST ÖZEL FON","0,969900","12.300.368,00","1","11.930.125,31"
"25.02.2021","CTG","İŞ PORTFÖY FEFON SERBEST  ÖZEL FON","0,972817","107.823.962,00","2","104.892.944,76"
"25.02.2021","CTM","İŞ PORTFÖY KEFON SERBEST ÖZEL FON","0,961396","105.983.679,00","2","101.892.338,04"
"25.02.2021","CTP","İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"25.02.2021","CTV","İŞ PORTFÖY MHA SERBEST ÖZEL FON","1,071464","36.243.204,00","2","38.833.304,10"
"25.02.2021","DAH","DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,291941","107.933.100,00","308","31.510.109,36"
"25.02.2021","DAI","DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON","9,572824","4.236.294,00","5","40.553.298,27"
"25.02.2021","DAT","DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON","9,558916","3.198.835,00","5","30.577.394,28"
"25.02.2021","DAZ","DENİZ PORTFÖY TÜRKIZ SERBEST(DÖVİZ) ÖZEL FON","0,862944","8.704.694,00","3","7.511.664,24"
"25.02.2021","DBA","DENİZ PORTFÖY ALTIN FONU","0,050117","2.340.454.500,00","8.524","117.296.374,26"
"25.02.2021","DBB","DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,026913","111.161.000,00","192","2.991.683,26"
"25.02.2021","DBG","DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU","0,052887","2.338.240.000,00","5","123.663.243,91"
"25.02.2021","DBH","DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","0,038487","1.642.404.000,00","1.178","63.211.170,88"
"25.02.2021","DBK","DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,022930","7.587.126.398,00","99.445","173.970.263,23"
"25.02.2021","DBP","DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,044453","532.713.100,00","375","23.680.754,20"
"25.02.2021","DBZ","DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,025804","2.177.006.600,00","538","56.175.581,33"
"25.02.2021","DCP","DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON","7,446443","5.151.657,00","1","38.361.521,82"
"25.02.2021","DDA","DENİZ PORTFÖY ALTINCI SERBEST FON","1,184576","19.641.789,00","40","23.267.182,46"
"25.02.2021","DDC","DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON","1,179287","5.835.984,00","19","6.882.301,08"
"25.02.2021","DDE","DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON","8,704042","5.668.660,00","1","49.340.252,08"
"25.02.2021","DDF","DENİZ PORTFÖY DİNAMO SERBEST FON","1,436512","12.232.384,00","33","17.571.964,62"
"25.02.2021","DDP","DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON","8,615322","395.365,00","1","3.406.196,61"
"25.02.2021","DDS","DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON","3,089699","6.084.075,00","1","18.797.961,79"
"25.02.2021","DFG","DENİZ PORTFÖY EGE SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DFK","DENİZ PORTFÖY HLC SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DFL","DENİZ PORTFÖY OLMİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DFR","DENİZ PORTFÖY ARSLAN SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DFS","DENİZ PORTFÖY FRS SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DFV","DENİZ PORTFÖY MERT SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DFZ","DENİZ PORTFÖY LARA SERBEST ÖZEL FON","1,022484","81.949.209,00","1","83.791.736,96"
"25.02.2021","DGH","ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU","1,773295","43.916.515,00","15","77.876.936,85"
"25.02.2021","DKF","DENİZ PORTFÖY INND SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DLY","DENİZ PORTFÖY PARA PİYASASI FONU","1,076889","2.257.208.702,00","232.745","2.430.763.158,67"
"25.02.2021","DNO","DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON","9,974383","1.012.104,00","3","10.095.112,66"
"25.02.2021","DOB","DENİZ PORTFÖY TÜRKİZ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DOF","DENİZ PORTFÖY KUZEY SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DOS","DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON","6,191022","31.077.837,00","1","192.403.564,07"
"25.02.2021","DPA","DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON","8,594844","18.551.371,00","1","159.446.148,54"
"25.02.2021","DPB","DENİZ PORTFÖY SERBEST (DÖVİZ) FON","2,243282","287.289.179,00","383","644.470.780,31"
"25.02.2021","DPC","DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON","10,214920","5.636.004,00","1","57.571.330,19"
"25.02.2021","DPE","DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON","2,348325","65.456.679,00","1","153.713.545,00"
"25.02.2021","DPG","DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON","9,663288","5.365.067,00","2","51.844.189,71"
"25.02.2021","DPI","DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,161958","174.228.825,00","221","202.446.513,57"
"25.02.2021","DPK","DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,687682","3.549.242,00","197","5.989.990,49"
"25.02.2021","DPL","DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON","11,040601","9.898.646,00","1","109.286.997,25"
"25.02.2021","DPN","DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON","8,975030","5.189.385,00","1","46.574.884,38"
"25.02.2021","DPP","DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON","10,462694","26.202.562,00","2","274.149.380,24"
"25.02.2021","DPT","DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","1,686277","3.055.001,00","498","5.151.577,70"
"25.02.2021","DPU","DENİZ PORFÖY TUAL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"25.02.2021","DPV","DENİZ PORTFÖY ENDA SERBEST ÖZEL FON","2,195245","12.721.767,00","1","27.927.400,83"
"25.02.2021","DPZ","DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON","8,480487","998.782,00","1","8.470.157,84"
"25.02.2021","DRR","DENİZ PORTFÖY REYHAN SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DRS","DENİZ PORTFÖY GÜL SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DSC","DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DSD","DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","9,419553","8.212.888,00","88","77.361.731,11"
"25.02.2021","DSM","DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON","8,704321","5.517.582,00","2","48.026.806,52"
"25.02.2021","DSP","DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,803579","22.635.503,00","291","40.824.918,22"
"25.02.2021","DSS","DENİZ PORTFÖY BADE SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DTT","DENİZ PORTFÖY SSM SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","DZE","DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,092296","144.211.900,00","619","13.310.207,85"
"25.02.2021","DZM","DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","8,048168","11.623.427,00","61","93.547.287,52"
"25.02.2021","DZT","DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,849766","9.255.000,00","351","7.864.584,53"
"25.02.2021","DZZ","DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON","1,790523","20.000,00","1","35.810,45"
"25.02.2021","EBD","GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON","0,027514","124.108.499,00","106","3.414.669,32"
"25.02.2021","ECA","GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,154381","19.383.524,00","107","2.992.453,48"
"25.02.2021","ECB","GLOBAL MD PORTFÖY PARA PİYASASI FONU","10,039440","11.390.971,00","2.695","114.358.965,58"
"25.02.2021","ECT","GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,046339","47.084.078,00","138","2.181.814,43"
"25.02.2021","ECV","GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,097501","388.703.545,00","3.333","37.898.990,02"
"25.02.2021","EC2","GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","6,375300","387.414,31","133","2.469.882,49"
"25.02.2021","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,076414","1.266.400.697,00","782","96.771.157,60"
"25.02.2021","EIC","QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU","0,023318","2.738.228.029,00","221","63.849.834,89"
"25.02.2021","EID","QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON)","0,122918","115.327.260,00","211","14.175.830,88"
"25.02.2021","EIL","QİNVEST PORTFÖY PARA PİYASASI FONU","0,915753","8.540.760,00","239","7.821.229,91"
"25.02.2021","EKF","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU","0,019632","3.327.356.092,07","193","65.322.699,90"
"25.02.2021","ELZ","QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,141457","15.736.299,00","74","17.962.306,00"
"25.02.2021","EMS","İŞ PORTFÖY EMSA SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"25.02.2021","ESG","MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON","1,079941","117.482.794,00","178","126.874.453,66"
"25.02.2021","FBN","FİBA PORTFÖY SAFİR SERBEST FON","1,023737","4.000.000,00","2","4.094.947,38"
"25.02.2021","FBV","İŞ PORTFÖY MODEL SERBEST FON","0,985727","13.431.396,00","39","13.239.688,41"
"25.02.2021","FBZ","FİBA PORTFÖY ROTA SERBEST FON","1,026132","5.000.000,00","1","5.130.657,95"
"25.02.2021","FCV","FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","1,776091","36.340.393,00","350","64.543.849,85"
"25.02.2021","FDO","QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON","6,570724","2.658.500,00","1","17.468.268,63"
"25.02.2021","FFD","FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","0,010270","450.910.000,00","29","4.631.012,52"
"25.02.2021","FFH","QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU","1,005232","12.422.091,00","113","12.487.083,11"
"25.02.2021","FFO","QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON","7,145542","3.480.042,00","7","24.866.785,32"
"25.02.2021","FFP","QNB FİNANS PORTFÖY FON SEPETİ FONU","1,004960","113.625.256,00","1.079","114.188.863,97"
"25.02.2021","FFS","FİBA PORTFÖY SERBEST (DÖVİZ) FON","8,112858","9.062.088,00","76","73.519.429,92"
"25.02.2021","FIB","FİBA PORTFÖY ALTIN FONU","0,034230","3.413.050.320,14","2.323","116.827.409,64"
"25.02.2021","FID","FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,121754","736.929.902,00","754","89.724.428,35"
"25.02.2021","FIL","FİBA PORTFÖY PARA PİYASASI FONU","0,063278","24.207.769.307,00","8.440","1.531.816.675,56"
"25.02.2021","FIT","FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU","0,075452","161.223.119,00","143","12.164.639,16"
"25.02.2021","FI3","QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU","179,819608","226.763,16","10.180","40.776.462,79"
"25.02.2021","FI5","QNB FINANS PORTFÖY PARA PIYASASI FONU","131,572426","10.254.688,31","14.289","1.349.234.220,80"
"25.02.2021","FNO","QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON","0,025765","37.607.757.914,04","3.246","968.981.260,98"
"25.02.2021","FPE","FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU","8,425731","6.386.144,00","906","53.807.933,74"
"25.02.2021","FPH","FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","2,994730","13.203.445,00","455","39.540.754,27"
"25.02.2021","FPK","FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,019367","2.905.959.338,00","533","56.279.821,62"
"25.02.2021","FPZ","QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","8,409243","24.886.324,00","427","209.275.143,57"
"25.02.2021","FRA","AZIMUT PORTFÖY MAB SERBEST ÖZEL FON","3,272224","16.108.246,00","1","52.709.790,96"
"25.02.2021","FRZ","AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON","1,639066","13.750.799,00","2","22.538.469,05"
"25.02.2021","FSF","FİBA PORTFÖY KISA VADELİ SERBEST FON","1,137549","41.548.189,00","69","47.263.082,74"
"25.02.2021","FSK","QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON","1,085004","51.673.162,00","143","56.065.609,49"
"25.02.2021","FUB","QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU","0,087535","1.326.572.054,00","1.025","116.121.965,84"
"25.02.2021","FUP","QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON","8,868939","10.298.118,00","1","91.333.375,77"
"25.02.2021","FUR","QNB FİNANS PORTFÖY ŞEDELE SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","FVS","QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON","8,414897","6.811.632,00","2","57.319.183,34"
"25.02.2021","FYA","İSTANBUL PORTFÖY ARK II SERBEST FON","0,002650","65.398.529.400,00","112","173.284.707,55"
"25.02.2021","FYB","AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON","9,081090","2.620.828,00","5","23.799.975,22"
"25.02.2021","FYD","QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON)","0,768764","61.979.951,08","826","47.647.966,99"
"25.02.2021","FYF","STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN)","0,021435","448.307.235,00","6","9.609.529,68"
"25.02.2021","FYG","AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON","1,819060","72.114.621,00","58","131.180.845,39"
"25.02.2021","FYH","AZİMUT PYŞ SERBEST ( DÖVİZ ) FON","8,907986","9.094.423,00","65","81.012.994,54"
"25.02.2021","FYI","AZİMUT PORTFÖY 4.0 SERBEST FON","1,699493","136.566.363,00","46","232.093.511,58"
"25.02.2021","FYM","AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","0,048730","1.096.691.908,00","1","53.442.152,02"
"25.02.2021","FYO","QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,220065","492.076.870,51","921","108.288.887,37"
"25.02.2021","FYT","QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU","0,077568","4.258.365.390,37","97.437","330.312.252,00"
"25.02.2021","FZP","FİBA PORTFÖY SERBEST FON","1,062803","133.162.910,00","191","141.525.889,82"
"25.02.2021","GAE","GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,041827","851.502.240,00","3.104","35.615.685,59"
"25.02.2021","GAF","GEDİK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,112222","88.670.500,00","231","9.950.743,96"
"25.02.2021","GAG","GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON","2,246121","6.775.162,00","18","15.217.834,20"
"25.02.2021","GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,658264","124.145.361,00","1.523","205.865.735,97"
"25.02.2021","GAK","GEDİK PORTFÖY KARMA FON","1,180730","13.125.290,00","245","15.497.426,82"
"25.02.2021","GAL","GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU","73,685193","14.811.458,00","19.590","1.091.385.134,46"
"25.02.2021","GAN","GEDİK PORTFÖY ALFON SERBEST FON","1,287666","2.470.246,00","4","3.180.851,88"
"25.02.2021","GAS","GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON","0,037594","7.433.537.078,00","529","279.455.821,48"
"25.02.2021","GA1","GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU","407,579876","263.089,00","1.050","107.229.781,94"
"25.02.2021","GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","0,041551","23.435.286.538,47","1.852","973.764.069,83"
"25.02.2021","GBG","GEDİK PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU","0,053400","139.431.000,00","399","7.445.645,12"
"25.02.2021","GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,146679","959.645.864,35","1.567","140.760.348,66"
"25.02.2021","GBN","GARANTİ PORTFÖY BEŞİNCİ SERBEST FON","1,156556","210.080.832,00","304","242.970.304,02"
"25.02.2021","GDL","GARANTİ PORTFÖY ONUNCU SERBEST ÖZEL FON","0,000000","0,00","0","0,02"
"25.02.2021","GDS","GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","7,657346","26.875.752,00","147","205.796.928,57"
"25.02.2021","GEI","GEDİK PORTFÖY EVEREST SERBEST FON","3,036268","28.355.830,00","6","86.095.909,06"
"25.02.2021","GFF","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON","0,000000","0,00","0","0,00"
"25.02.2021","GFL","GARANTİ PORTFÖY MİA SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"25.02.2021","GFY","GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","29.848,74"
"25.02.2021","GGB","GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,76"
