"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"13.07.2021","HPD","HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,034437","2.974.758.300,00","1.644","102.441.630,26"
"13.07.2021","HPF","HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİS.SEN.YOĞ.FON)","9,270627","21.774.274,00","6","201.861.180,68"
"13.07.2021","HPI","HEDEF PORTFÖY İDEAL SERBEST FON","1,195462","25.591.192,00","3","30.593.292,40"
"13.07.2021","HPO","HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","0,029669","7.852.124.379,00","2.714","232.961.250,50"
"13.07.2021","HPT","HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,024823","13.900.219.169,00","13.190","345.042.818,93"
"13.07.2021","HPV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,646190","219.350.275,00","157.197","361.092.266,63"
"13.07.2021","HPZ","HEDEF PORTFÖY ZEN HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN)","12,802119","1.586.840,00","4","20.314.915,20"
"13.07.2021","HSA","HSBC PORTFÖY DEĞİŞKEN FON","149,002224","2.628.852,00","1.171","391.704.794,57"
"13.07.2021","HSL","HSBC PORTFÖY PARA PİYASASI FONU","83,509015","16.104.131,00","19.939","1.344.840.115,11"
"13.07.2021","HST","HSBC PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,262216","32.388.759,00","3.244","8.492.865,27"
"13.07.2021","HTT","HSBC PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,557786","7.377.900,00","271","4.115.289,68"
"13.07.2021","HVS","HSBC PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,090256","711.753.617,00","541","64.240.226,73"
"13.07.2021","HVV","AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON","9,298503","32.911.480,00","1","306.027.500,24"
"13.07.2021","HYK","HEDEF PORTFÖY AKDENİZ SERBEST FON","1,316785","9.337.976,00","8","12.296.103,30"
"13.07.2021","HYP","AZİMUT PORTFÖY İVME SERBEST FON","1,253435","261.532.941,00","257","327.814.495,93"
"13.07.2021","HYV","HEDEF PORTFÖY PARA PIYASASI FONU","1,080253","60.587.135,00","4.822","65.449.462,63"
"13.07.2021","HYY","AK PORTFÖY HERAKLES SERBEST ÖZEL FON","1,047323","303.610.830,00","1","317.978.547,35"
"13.07.2021","IAF","İSTANBUL PORTFÖY ARK I SERBEST FON","0,073438","1.158.676.030,32","61","85.090.878,33"
"13.07.2021","IAR","İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON","4,738300","17.121.381,00","36","81.126.247,44"
"13.07.2021","IAS","QİNVEST PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","0,089861","2.498.441.291,00","2","224.513.651,77"
"13.07.2021","IAT","İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,042134","1.882.608.506,67","915","79.321.692,83"
"13.07.2021","IBB","İŞ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","1,803813","39.732.590,00","2.594","71.670.152,91"
"13.07.2021","IBC","İŞ PORTFÖY CENOVA SERBEST ÖZEL FON","1,972217","25.511.130,00","4","50.313.485,49"
"13.07.2021","IBD","İŞ PORTFÖY BAYRAKTARLAR HOLDİNG DEĞİŞKEN ÖZEL FON","0,126795","6.442.204.980,00","2","816.840.044,55"
"13.07.2021","IBE","İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON","1,272916","97.362.240,00","5","123.933.984,04"
"13.07.2021","IBK","İŞ PORTFÖY MAXIMUM KART KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,026610","2.836.622.795,00","124.562","75.482.130,12"
"13.07.2021","IBR","AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON","0,036963","578.009.000,00","1","21.364.798,33"
"13.07.2021","ICA","ICBC TURKEY PORTFÖY ALTIN FONU","0,047263","1.061.318.000,00","1.372","50.161.014,35"
"13.07.2021","ICC","ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON","0,139110","17.587.660,00","72","2.446.615,09"
"13.07.2021","ICD","ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON","21,501822","115.300,00","46","2.479.160,06"
"13.07.2021","ICE","ICBC TURKEY PORTFOY PARA PİYASASI FONU","24,591654","8.012.281,00","4.628","197.035.242,07"
"13.07.2021","ICF","ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","11,907086","37.710,00","54","449.016,21"
"13.07.2021","ICG","İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON","9,337726","6.029.148,00","1","56.298.532,85"
"13.07.2021","ICS","ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON","9,533337","2.422.777,00","1","23.097.148,89"
"13.07.2021","ICV","ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON","1,065979","1.643.300,00","2","1.751.723,14"
"13.07.2021","ICZ","AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,937707","28.901.507,00","2.982","27.101.156,83"
"13.07.2021","IDD","LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON","0,033147","159.763.800,00","4","5.295.749,59"
"13.07.2021","IDF","İŞ PORTFÖY SERBEST (DÖVİZ) FON","10,243075","25.494.345,00","320","261.140.479,53"
"13.07.2021","IDH","İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,949045","78.712.813,00","3.673","74.701.979,14"
"13.07.2021","IDL","MÜKAFAT PORTFÖY PARA PİYASASI FONU","1,105432","169.863.026,00","435","187.772.074,81"
"13.07.2021","IDP","İSTANBUL PORTFÖY DOĞAN SERBEST ÖZEL FON","1,117344","52.089.730,00","1","58.202.135,13"
"13.07.2021","IDY","TEB PORTFÖY İKİNCİ DEĞİŞKEN FON","0,033241","3.698.007.067,13","1.412","122.926.770,77"
"13.07.2021","IFY","İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","1,147263","50.078.000,00","1","57.452.612,51"
"13.07.2021","IGL","TEB PORTFÖY ING BANK PARA PİYASASI FONU","113,016693","2.418.670,00","11.055","273.350.085,32"
"13.07.2021","IHK","İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,948039","22.750.217,00","1.348","21.568.082,36"
"13.07.2021","IID","İŞ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","9,206443","10.400.000,00","22","95.747.007,82"
"13.07.2021","IIH","İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,633194","8.694.110,00","260","14.199.164,54"
"13.07.2021","IIP","İSTANBUL PORTFÖY ARİES SERBEST FON","0,047868","5.181.959.328,01","123","248.048.896,97"
"13.07.2021","IIS","İSTANBUL PORTFÖY İKİNCİ SERBEST FON","4,968593","93.703.929,94","238","465.576.707,79"
"13.07.2021","IJB","İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON","1,026156","50.921.689,00","5.387","52.253.613,84"
"13.07.2021","IJC","İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON","1,034683","31.923.028,00","3.022","33.030.213,02"
"13.07.2021","IJD","İŞ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","8,726202","800.000,00","2","6.980.961,95"
"13.07.2021","IJE","İŞ PORTFÖY EFON SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"13.07.2021","IJF","AZİMUT PORTFÖY EREN SERBEST ÖZEL FON","0,000000","0,00","2","0,00"
"13.07.2021","IJH","ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU","1,017596","1.573.750,00","12","1.601.442,09"
"13.07.2021","IJK","İSTANBUL PORTFÖY KEREM SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"13.07.2021","IJL","İSTANBUL PORTFÖY SPİCA SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"13.07.2021","IJP","İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON","1,021779","66.004.988,00","7.857","67.442.506,82"
"13.07.2021","IJT","İŞ PORTFÖY TARIM SERBEST FON","0,902294","8.099.992,00","159","7.308.572,08"
"13.07.2021","IJV","İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI FONU","1,025268","12.131.587,00","14","12.438.123,12"
"13.07.2021","IJZ","İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON","1,074425","25.411.556,00","2.200","27.302.814,46"
"13.07.2021","IKL","İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON","1,246885","50.637.117,00","3.216","63.138.651,23"
"13.07.2021","IKP","İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON","1,168896","88.617.394,00","4.241","103.584.494,31"
"13.07.2021","ILZ","İŞ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,057233","4.550.319,00","243","4.810.746,66"
"13.07.2021","IMF","İSTANBUL PORTFÖY MAESTRO SERBEST FON","1,340053","78.679.690,00","36","105.434.916,12"
"13.07.2021","IMH","İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON","1,333302","95.803.384,00","1","127.734.796,81"
"13.07.2021","IMO","İŞ PORTFÖY ODAK SERBEST ÖZEL FON","1,480997","97.281.810,00","3","144.074.087,15"
"13.07.2021","IMS","İŞ PORTFÖY MERMER SERBEST ÖZEL FON","1,832716","51.323.550,00","4","94.061.483,80"
"13.07.2021","IMT","İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON","8,729360","4.500.263,00","2","39.284.415,56"
"13.07.2021","IMY","İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON","9,565225","15.596.872,00","6","149.187.582,66"
"13.07.2021","IMZ","İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON","9,337711","4.518.762,00","7","42.194.895,37"
"13.07.2021","INH","GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON","1,850063","51.000.194,00","360","94.353.566,27"
"13.07.2021","IOG","İŞ PORTFÖY GÜMÜŞ SERBEST FON","1,148414","147.685.804,00","457","169.604.407,15"
"13.07.2021","IOP","İŞ PORTFÖY ODEABANK PARA PİYASASI FONU","1,170784","581.401.260,00","2.250","680.695.466,24"
"13.07.2021","IPA","İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON","0,064340","1.365.337.914,00","16","87.845.902,63"
"13.07.2021","IPB","İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,048406","1.197.713.884,57","1.477","57.976.511,99"
"13.07.2021","IPC","İŞ PORTFÖY CK SERBEST ÖZEL FON","6,158831","16.763.387,00","1","103.242.868,42"
"13.07.2021","IPE","İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON","2,241136","264.348.825,00","3","592.441.587,29"
"13.07.2021","IPF","PERFORM PORTFÖY İKİNCİ SERBEST FON","0,024262","3.071.487.080,00","5","74.520.410,89"
"13.07.2021","IPG","İŞ PORTFÖY KAPİTAL SERBEST FON","1,599492","79.375.343,00","13","126.960.230,93"
"13.07.2021","IPJ","İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON","2,774765","290.685.937,00","25.255","806.585.278,73"
"13.07.2021","IPK","İŞ PORTFÖY KOS SERBEST ÖZEL FON","6,398880","64.762.446,00","1","414.407.127,52"
"13.07.2021","IPO","İŞ PORTFÖY ONUR SERBEST ÖZEL FON","4,478451","42.121.123,00","3","188.637.380,12"
"13.07.2021","IPP","PERFORM PORTFÖY BIRINCI SERBEST FON","0,015096","5.812.066.178,00","29","87.741.284,22"
"13.07.2021","IPR","İŞ PORTFÖY ICARUS SERBEST ÖZEL FON","6,252890","60.334.794,00","3","377.266.810,02"
"13.07.2021","IPU","İŞ PORTFÖY AS SERBEST ÖZEL FON","6,639513","116.663.621,00","1","774.589.659,55"
"13.07.2021","IPV","İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","10,572401","43.085.022,00","5.720","455.512.134,15"
"13.07.2021","ISR","İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","2,980867","59.816.143,00","13","178.303.983,96"
"13.07.2021","ISS","İŞ PORTFÖY DEĞER SERBEST ÖZEL FON","0,034756","706.985.994,00","9","24.572.092,38"
"13.07.2021","IST","İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,034973","16.208.092.449,03","1.380","566.845.891,09"
"13.07.2021","ITJ","İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON","0,000000","0,00","0","0,00"
"13.07.2021","ITP","İŞ PORTFÖY TEKNOLOJİ KARMA FON","1,184682","76.220.546,00","4.561","90.297.101,75"
"13.07.2021","IUU","İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","10,096197","2.600.000,00","5","26.250.111,78"
"13.07.2021","IYB","AURA PORTFÖY DEĞİŞKEN FONU","0,803075","20.281.212,00","74","16.287.329,07"
"13.07.2021","IYP","İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON","0,633737","1.686.915.025,00","3","1.069.061.014,40"
"13.07.2021","IYR","İŞ PORTFÖY HEDEF SERBEST FON","0,033656","3.591.480.406,00","45","120.875.425,31"
"13.07.2021","IYS","İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON","0,131082","7.541.742.510,00","18","988.585.800,74"
"13.07.2021","IZB","İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON","0,000000","0,00","0","0,00"
"13.07.2021","IZF","QİNVEST PORTFÖY İKİNCİ KATILIM SERBEST FON","1,055181","7.064.776,00","6","7.454.619,28"
"13.07.2021","IZS","İSTANBUL PORTFÖY ALTINCI SERBEST FON","1,417096","8.141.090,00","36","11.536.706,18"
"13.07.2021","IZV","İSTANBUL PORTFÖY YEDİNCİ SERBEST FON","1,009021","10.633.600,00","9","10.729.522,60"
"13.07.2021","KFK","AZİMUT PORTFÖY KAAN SERBEST ÖZEL FON","1,203169","62.320.230,00","2","74.981.759,60"
"13.07.2021","KIS","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU","0,033760","1.925.334.402,00","744","64.998.691,04"
"13.07.2021","KJK","KT PORTFÖY KUVEYT TÜRK YABANCI KATILIM SERBEST ÖZEL FON","8,646232","52.471.258,00","1","453.678.653,14"
"13.07.2021","KKH","İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,131201","54.889.788,00","1.367","62.091.400,12"
"13.07.2021","KLU","KT PORTFÖY PARA PİYASASI KATILIM FONU","1,044009","496.463.872,00","2.067","518.312.819,56"
"13.07.2021","KOP","QİNVEST PORTFÖY İKİNCİ SERBEST FON","1,044957","177.981.157,00","1","185.982.700,97"
"13.07.2021","KPB","KARE PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","1,230699","56.582.555,00","1","69.636.092,60"
"13.07.2021","KPC","KT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,359621","51.278.577,00","2.249","69.719.446,53"
"13.07.2021","KPK","İŞ PORTFÖY DURUSU SERBEST ÖZEL FON","1,242896","48.629.703,00","2","60.441.641,48"
"13.07.2021","KRC","KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","0,030478","832.368.983,00","234","25.369.119,87"
"13.07.2021","KRF","KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,853219","25.388.714,00","108","47.050.850,79"
"13.07.2021","KRS","KARE PORTFÖY SERBEST (DÖVİZ) FON","0,079748","678.796.665,00","30","54.132.409,68"
"13.07.2021","KRT","KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON","10,342871","4.375.853,00","19","45.258.884,01"
"13.07.2021","KSD","QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST FON","1,031688","7.010.000,00","26","7.232.132,51"
"13.07.2021","KSV","KT PORTFÖY KISA VADELİ KATILIM SERBEST FON","1,183327","665.247.874,00","364","787.205.673,66"
"13.07.2021","KSY","YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON","1,303096","63.344.161,00","25","82.543.552,54"
"13.07.2021","KTE","KT PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST(DÖVİZ) ÖZEL FON","5,875316","3.636.319,00","1","21.364.522,67"
"13.07.2021","KTM","KT PORTFÖY BİRİNCİ KATILIM FONU","2,390646","17.693.524,00","1.706","42.298.948,05"
"13.07.2021","KTN","KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,948197","12.807.979,00","818","24.952.471,77"
"13.07.2021","KTR","KT PORTFÖY BİRİNCİ KATILIM SERBEST FON","2,063476","5.534.580,00","29","11.420.475,16"
"13.07.2021","KTS","KT PORTFÖY İKİNCİ KATILIM SERBEST FON","1,812742","725.697,00","3","1.315.501,25"
"13.07.2021","KTT","KT PORTFÖY KÜRESEL KİRA SERTİFİKALARI (DÖVİZ) SERBEST FON","9,919745","6.465.291,00","64","64.134.037,93"
"13.07.2021","KTU","KT PORTFÖY NEOVA KATILIM SERBEST ÖZEL FON","1,742897","6.895.934,00","1","12.018.900,10"
"13.07.2021","KTV","KT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,687269","604.066.330,00","6.229","1.019.222.668,49"
"13.07.2021","KUB","KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU","0,098489","2.323.955.999,00","2.642","228.884.695,01"
"13.07.2021","KYA","KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,082596","138.811.000,00","60","11.465.217,91"
"13.07.2021","KZL","KT PORTFÖY KIZILAY'A DESTEK ALTIN KATILIM FONU","2,013569","30.511.299,00","1.888","61.436.596,02"
"13.07.2021","LHM","AK PORTFÖY NETA SERBEST (DÖVİZ) ÖZEL FON","8,887102","7.903.002,00","4","70.234.782,55"
"13.07.2021","LHP","AK PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON","8,941063","28.501.659,00","90","254.835.123,66"
"13.07.2021","MAC","MARMARA CAPITAL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,055800","5.140.308.082,00","6.194","286.830.156,02"
"13.07.2021","MAD","MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,120282","22.500.804,00","41","2.706.440,32"
"13.07.2021","MAS","MARMARA CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","0,962109","66.009.434,00","35","63.508.260,93"
"13.07.2021","MBL","MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON","0,069954","14.225.340,00","29","995.119,33"
"13.07.2021","MJG","MÜKAFAT PORTFÖY GÜMÜŞ FON SEPETİ FONU","0,947911","21.217.404,00","69","20.112.208,88"
"13.07.2021","MJH","MÜKAFAT PORTFÖY FORTUNA SERBEST FON","1,000372","1.961.353,00","12","1.962.082,86"
"13.07.2021","MJL","MÜKAFAT PORTFOY AKTİF SERBEST (DÖVİZ-AVRO) FON","10,233827","53.825,00","8","550.835,75"
"13.07.2021","MKG","MÜKAFAT PORTFÖY ALTIN KATILIM FONU","1,266513","20.674.883,00","420","26.185.016,83"
"13.07.2021","MKH","MÜKAFAT PORTFÖY AKTİF SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"13.07.2021","MLS","MÜKAFAT PORTFÖY BİRİNCİ SERBEST FON","2,248457","797.692,00","2","1.793.576,07"
"13.07.2021","MMA","MAQASİD PYŞ ALTIN KATILIM FONU","0,000000","0,00","0","0,00"
"13.07.2021","MMH","MÜKAFAT PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,174776","5.967.628,00","194","7.010.624,72"
"13.07.2021","MPD","MÜKAFAT PORTFÖY KATILIM AKTIF SERBEST (DÖVIZ) FON","9,167046","23.437.104,00","134","214.849.009,50"
"13.07.2021","MPF","MÜKAFAT PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU","1,756318","53.521.726,04","608","94.001.156,02"
"13.07.2021","MPK","MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU","1,819198","11.031.511,28","790","20.068.501,60"
"13.07.2021","MPN","MÜKAFAT PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"13.07.2021","MPP","MEKSA PORTFÖY PRİME SERBEST FON","3,443929","11.137.113,00","28","38.355.428,59"
"13.07.2021","MPS","MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","2,461346","41.483.147,32","2.931","102.104.366,85"
"13.07.2021","MSB","MAQASİD PYŞ BİRİNCİ KATILIM SERBEST(DÖVİZ)FON","0,000000","0,00","0","22,33"
"13.07.2021","MSH","MAQASİD PORTFÖY İKİNCİ  KATILIM SERBEST FON","0,000000","0,00","0","206,33"
"13.07.2021","MVK","MAQASİD PYŞ KISA VADELİ KATILIM SERBEST FON","0,000000","0,00","0","239,87"
"13.07.2021","NBH","NEO PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","1,004299","500.000,00","3","502.149,47"
"13.07.2021","NBZ","NEO PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","10,254350","5.641.547,00","18","57.850.395,60"
"13.07.2021","NNF","HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,475638","282.338.230,00","14.234","416.629.026,94"
"13.07.2021","NPP","QNB FİNANS PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","9,524961","12.130.000,00","52","115.537.777,64"
"13.07.2021","NSK","NEO PORTFÖY BİRİNCİ SERBEST FON","1,087234","54.061.913,00","4","58.777.965,43"
"13.07.2021","NZH","NEO PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","1,073201","130.045.205,00","277","139.564.631,89"
"13.07.2021","NZT","NEO PORTFÖY PY ORTA VADELİ BORÇLANMA ARAÇLARI  ÖZEL FONU","1,237777","23.069.504,00","2","28.554.906,96"
"13.07.2021","OBP","OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON","0,032072","165.423.998,00","271","5.305.441,11"
"13.07.2021","ODD","OYAK PORTFÖY DÖRDÜNCÜ SERBEST FON","1,679295","10.204.919,00","12","17.137.072,02"
"13.07.2021","ODS","OYAK PORTFÖY İKİNCİ SERBEST(DÖVİZ) FON","10,231346","2.884.827,00","22","29.515.663,70"
"13.07.2021","ODV","AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","2,570732","112.859.692,00","2.197","290.132.064,51"
"13.07.2021","OFB","OYAK PORTFÖY BEŞİNCİ SERBEST FON","1,307446","3.013.074,00","1","3.939.431,95"
"13.07.2021","OFS","OYAK PORTFÖY BİRİNCİ FON SEPETİ FONU","1,078680","8.283.698,00","92","8.935.458,08"
"13.07.2021","OGD","OYAK PORTFÖY ALTIN KATILIM FONU","1,018011","14.548.402,00","446","14.810.433,87"
"13.07.2021","OGF","OYAK PORTFÖY OYAK ÜYELERI İLE ÇALIŞANLARıNA YÖNELİK BORÇLANMA ARAÇLARI ÖZEL FONU","1,579510","38.005.124,00","540","60.029.477,75"
"13.07.2021","OHB","OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,709443","2.599.167,00","198","4.443.127,61"
"13.07.2021","OJA","QNB FİNANS PORTFÖY ALTINCI SERBEST (DÖVİZ) FON","8,648573","19.170.000,00","115","165.793.144,82"
"13.07.2021","OJB","QNB FİNANS PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","8,836649","14.210.000,00","111","125.568.788,37"
"13.07.2021","OJF","QNB FINANS PORTFÖY YEDİNCİ SERBEST (DÖVİZ)  FON","8,632820","15.100.000,00","134","130.355.576,13"
"13.07.2021","OJT","QNB FİNANS PORTFÖY TEKNOLOJİ FON SEPETİ FONU","1,111018","180.675.353,00","1.966","200.733.642,58"
"13.07.2021","OKD","OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,050906","149.741.939,00","316","7.622.773,06"
"13.07.2021","OKP","OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI FONU","1,262422","5.297.615,00","84","6.687.826,79"
"13.07.2021","OKT","OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","0,030010","5.297.881.340,00","586","158.990.164,16"
"13.07.2021","OLB","QNB FİNANS PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","8,788254","56.560.000,00","339","497.063.662,93"
"13.07.2021","ONN","MÜKAFAT PORTFÖY AKTİF ONİKS SERBEST FON","1,210301","99.407.678,00","134","120.313.235,43"
"13.07.2021","OPB","OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,681532","40.018.042,00","1.510","67.291.638,12"
"13.07.2021","OPD","OSMANLI PORTFÖY ANKA SERBEST FON","1,428394","8.743.880,00","23","12.489.706,37"
"13.07.2021","OPH","OSMANLI PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","2,018524","79.941.817,00","5.723","161.364.443,05"
"13.07.2021","OPI","OSMANLI PORTFÖY İKİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","1,910264","19.778.544,00","1.472","37.782.248,22"
"13.07.2021","OPL","OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON","1,091100","2.315.665,00","213","2.526.621,04"
"13.07.2021","OPP","GARANTİ PORTFÖY ÖPY SERBEST (DÖVİZ) ÖZEL FON","1,350763","323.925.077,00","1","437.545.948,76"
"13.07.2021","OPZ","AK PORTFÖY ÖPY ALTINCI SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"13.07.2021","OSD","OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","2,387623","121.310.735,00","1.910","289.644.258,56"
"13.07.2021","OSF","NEO PORTFÖY BALKAN SERBEST FON","1,727751","8.288.460,00","1","14.320.396,32"
"13.07.2021","OSH","OSMANLI PORTFÖY MİNERVA SERBEST FON","0,047055","484.525.553,00","22","22.799.166,32"
"13.07.2021","OSL","OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,031395","5.233.837.784,00","3.489","164.317.957,63"
"13.07.2021","OTF","OYAK PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU","1,543036","52.171.211,00","957","80.502.037,54"
"13.07.2021","OTK","OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON","1,738860","626.232,00","3","1.088.929,94"
"13.07.2021","OUD","OSMANLI PORTFÖY ATLANTİK SERBEST (DÖVİZ) FON","8,919141","5.318.106,00","75","47.432.939,64"
