"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"11.03.2021","GZB","GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"11.03.2021","GZD","GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","7,601808","7.179.998,00","3","54.580.969,24"
"11.03.2021","GZH","GARANTİ PORTFÖY TEMİZ ENERJİ KARMA FON","0,877644","93.791.899,00","3.823","82.315.866,69"
"11.03.2021","GZJ","GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU","0,000000","0,00","4","0,00"
"11.03.2021","GZM","GLOBAL MD PORTFÖY DİNAMİK SERBEST FON","1,037607","500.000,00","1","518.803,48"
"11.03.2021","GZN","GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON","1,048887","9.998.947,00","4","10.487.761,20"
"11.03.2021","GZP","GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU","0,000000","0,00","6","0,00"
"11.03.2021","GZR","GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,995546","5.232.635,00","310","5.209.331,34"
"11.03.2021","GZV","GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","1,033332","520.094,00","125","537.429,89"
"11.03.2021","HAG","GARANTİ PORTFÖY 2022 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"11.03.2021","HBF","HSBC PORTFÖY ALTIN FONU","3,496551","43.504.739,00","3.892","152.116.524,10"
"11.03.2021","HBU","HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,128032","67.247.400,00","517","8.609.826,88"
"11.03.2021","HDB","HSBC PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","8,085248","50.326.919,00","329","406.905.641,54"
"11.03.2021","HDH","HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","28,209237","2.137.455,00","2","60.295.974,00"
"11.03.2021","HDS","HEDEF PORTFÖY SERBEST FON","1,838688","100.496.503,00","7","184.781.690,06"
"11.03.2021","HFF","GARANTİ PORTFÖY 2024 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"11.03.2021","HII","HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON","0,375616","367.673.538,00","1","138.103.927,99"
"11.03.2021","HKV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU","115,243556","3.399.692,00","26.827","391.792.595,04"
"11.03.2021","HLL","ZİRAAT PORTFÖY HALKBANK PARA PİYASASI FONU","0,067175","37.168.132.693,00","760.874","2.496.753.094,81"
"11.03.2021","HMG","HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","0,010615","38.501.960.429,00","745","408.689.956,96"
"11.03.2021","HMK","HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","10,976527","12.712.540,00","55","139.539.541,38"
"11.03.2021","HMR","HEDEF PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,000000","0,00","0","0,00"
"11.03.2021","HMT","AZİMUT PORTFÖY 12.0 SERBEST FON","1,015972","15.743.797,00","7","15.995.262,26"
"11.03.2021","HNN","GARANTİ PORTFÖY 2025 SERBEST(DÖVİZ ABD DOLARI) FON","0,000000","0,00","0","0,00"
"11.03.2021","HOA","HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON","0,022870","922.528.782,00","321","21.097.870,03"
"11.03.2021","HOB","HSBC PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,023862","755.880.249,00","272","18.036.473,76"
"11.03.2021","HOY","HSBC PORTFÖY YABANCI BYF FON SEPETI","0,043976","8.130.841.512,00","1.788","357.564.288,25"
"11.03.2021","HPC","ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON","1,466766","431.016.977,00","1","632.201.239,17"
"11.03.2021","HPD","HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,032061","2.896.050.489,00","1.548","92.851.111,30"
"11.03.2021","HPF","HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİS.SEN.YOĞ.FON)","10,207584","4.984.752,00","9","50.882.273,35"
"11.03.2021","HPO","HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","0,028174","9.506.087.248,00","2.780","267.828.267,59"
"11.03.2021","HPT","HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023566","13.846.361.646,00","13.296","326.304.861,38"
"11.03.2021","HPV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,556181","174.906.066,00","148.303","272.185.456,44"
"11.03.2021","HSA","HSBC PORTFÖY DEĞİŞKEN FON","150,945162","2.766.826,00","1.392","417.638.998,78"
"11.03.2021","HSL","HSBC PORTFÖY PARA PİYASASI FONU","78,718277","11.993.268,00","19.156","944.089.391,46"
"11.03.2021","HST","HSBC PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,259812","34.199.161,00","3.344","8.885.339,41"
"11.03.2021","HTT","HSBC PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,583752","4.206.900,00","266","2.455.786,74"
"11.03.2021","HVS","HSBC PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,097479","647.444.574,00","579","63.112.110,38"
"11.03.2021","HVV","AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON","8,022332","29.177.431,00","1","234.071.037,20"
"11.03.2021","HYK","HEDEF PORTFÖY AKDENİZ SERBEST FON","1,137902","8.963.287,00","7","10.199.345,02"
"11.03.2021","HYP","AZİMUT PORTFÖY İVME SERBEST FON","0,950054","249.528.929,00","217","237.066.019,62"
"11.03.2021","HYV","HEDEF PORTFÖY PARA PIYASASI FONU","1,016308","26.270.489,00","4.516","26.698.895,48"
"11.03.2021","HYY","AK PORTFÖY HERAKLES SERBEST ÖZEL FON","1,105236","303.610.830,00","1","335.561.541,03"
"11.03.2021","IAF","İSTANBUL PORTFÖY ARK I SERBEST FON","0,062281","1.038.523.289,32","51","64.680.572,22"
"11.03.2021","IAR","İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON","5,223378","15.703.629,00","40","82.025.996,86"
"11.03.2021","IAS","QİNVEST PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","0,108232","2.498.441.291,00","2","270.410.945,45"
"11.03.2021","IAT","İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,040026","1.718.629.968,67","863","68.790.026,61"
"11.03.2021","IBB","İŞ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","1,746319","61.512.866,00","3.138","107.421.116,07"
"11.03.2021","IBC","İŞ PORTFÖY CENOVA SERBEST ÖZEL FON","1,790824","25.511.130,00","4","45.685.947,16"
"11.03.2021","IBD","İŞ PORTFÖY BAYRAKTARLAR HOLDİNG DEĞİŞKEN ÖZEL FON","0,109814","6.442.204.980,00","2","707.443.141,28"
"11.03.2021","IBE","İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON","1,064850","97.362.240,00","5","103.676.157,40"
"11.03.2021","IBK","İŞ PORTFÖY MAXIMUM KART KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,025140","2.848.542.482,00","125.556","71.613.204,89"
"11.03.2021","IBR","AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON","0,035283","260.000,00","1","9.173,47"
"11.03.2021","IB1","IBG FONUNA BAĞLI YAN HESAP (TRSPKPB41717)","0,000000","0,00","0","0,00"
"11.03.2021","IB2","IBG FONUNA BAĞLı YAN HESAP (TRFDGOZ71915)","0,000000","0,00","0","0,00"
"11.03.2021","IB3","IBG FONUNA BAĞLı YAN HESAP (TRSAEST91812)","0,000000","0,00","0","0,00"
"11.03.2021","ICA","ICBC TURKEY PORTFÖY ALTIN FONU","0,039743","1.259.473.000,00","1.305","50.055.552,89"
"11.03.2021","ICC","ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON","0,137163","17.636.200,00","82","2.419.029,79"
"11.03.2021","ICD","ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON","20,405772","139.410,00","50","2.844.768,70"
"11.03.2021","ICE","ICBC TURKEY PORTFOY PARA PİYASASI FONU","23,196926","8.277.843,00","4.128","192.020.513,16"
"11.03.2021","ICF","ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","13,122621","38.460,00","52","504.696,01"
"11.03.2021","ICG","İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON","8,245799","1.588.718,00","1","13.100.249,13"
"11.03.2021","ICS","ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON","8,246050","2.422.777,00","1","19.978.340,38"
"11.03.2021","ICV","ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON","1,004187","1.500.000,00","1","1.506.280,77"
"11.03.2021","ICZ","AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,148621","39.779.411,00","2.324","45.691.467,68"
"11.03.2021","IDD","LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON","0,033782","161.713.800,00","4","5.463.040,05"
"11.03.2021","IDF","İŞ PORTFÖY SERBEST (DÖVİZ) FON","8,792355","28.877.550,00","244","253.901.660,71"
"11.03.2021","IDH","İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,225225","181.454.697,00","6.561","222.322.782,39"
"11.03.2021","IDL","MÜKAFAT PORTFÖY PARA PİYASASI FONU","1,041147","85.499.544,00","225","89.017.566,64"
"11.03.2021","IDP","İSTANBUL PORTFÖY DOĞAN SERBEST ÖZEL FON","1,031478","2.000.000,00","1","2.062.955,42"
"11.03.2021","IDY","TEB PORTFÖY İKİNCİ DEĞİŞKEN FON","0,031253","4.086.264.579,38","1.310","127.710.024,89"
"11.03.2021","IFY","İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","1,068510","50.078.000,00","1","53.508.848,47"
"11.03.2021","IGL","TEB PORTFÖY ING BANK PARA PİYASASI FONU","106,550136","1.903.511,00","11.016","202.819.356,10"
"11.03.2021","IHK","İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,010119","20.381.057,00","571","20.587.297,93"
"11.03.2021","IID","İŞ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","7,583779","10.400.000,00","22","78.871.300,81"
"11.03.2021","IIH","İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,823239","12.041.078,00","345","21.953.763,74"
"11.03.2021","IIP","İSTANBUL PORTFÖY ARİES SERBEST FON","0,044723","5.798.179.460,01","125","259.314.103,42"
"11.03.2021","IIS","İSTANBUL PORTFÖY İKİNCİ SERBEST FON","4,719422","92.271.727,94","223","435.469.239,35"
"11.03.2021","IKL","İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON","1,049879","10.495.923,00","836","11.019.454,25"
"11.03.2021","IKP","İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON","0,000000","0,00","0","0,00"
"11.03.2021","ILZ","İŞ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,013259","3.579.908,00","210","3.627.375,16"
"11.03.2021","IMF","İSTANBUL PORTFÖY MAESTRO SERBEST FON","1,159930","35.385.000,00","18","41.044.134,50"
"11.03.2021","IMH","İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON","1,275033","95.803.384,00","1","122.152.514,60"
"11.03.2021","IMM","İŞ PORTFÖY ASİST SERBEST ÖZEL FON","1,164908","5.451.671,00","1","6.350.695,43"
"11.03.2021","IMO","İŞ PORTFÖY ODAK SERBEST ÖZEL FON","1,414021","132.531.810,00","3","187.402.717,92"
"11.03.2021","IMS","İŞ PORTFÖY MERMER SERBEST ÖZEL FON","1,644939","51.323.550,00","4","84.424.088,49"
"11.03.2021","IMT","İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON","7,543830","4.500.263,00","2","33.949.217,66"
"11.03.2021","IMV","İŞ PORTFÖY MAVİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"11.03.2021","IMY","İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON","8,334267","9.183.346,00","5","76.536.459,72"
"11.03.2021","IMZ","İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON","8,035529","4.518.762,00","7","36.310.644,75"
"11.03.2021","INH","GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON","1,752379","121.528.360,00","586","212.963.770,71"
"11.03.2021","IOG","İŞ PORTFÖY GÜMÜŞ SERBEST FON","1,015118","129.358.962,00","478","131.314.618,62"
"11.03.2021","IOP","İŞ PORTFÖY ODEABANK PARA PİYASASI FONU","1,102462","187.373.111,00","810","206.571.746,17"
"11.03.2021","IPA","İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON","0,069584","1.379.369.685,00","17","95.981.456,11"
"11.03.2021","IPB","İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,044844","598.014.633,57","711","26.817.382,03"
"11.03.2021","IPC","İŞ PORTFÖY CK SERBEST ÖZEL FON","4,733400","16.763.387,00","1","79.347.809,73"
"11.03.2021","IPE","İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON","2,147247","264.373.833,00","3","567.675.805,98"
"11.03.2021","IPF","PERFORM PORTFÖY İKİNCİ SERBEST FON","0,022747","3.595.277.126,00","7","81.782.803,44"
"11.03.2021","IPG","İŞ PORTFÖY KAPİTAL SERBEST FON","1,503952","79.307.175,00","13","119.274.221,43"
"11.03.2021","IPI","İŞ PORTFÖY BİRİKİM HESABI KISA VADELİ BORÇLANMA ARAÇLARI FONU","1,724244","556.526,00","15","959.586,79"
"11.03.2021","IPJ","İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON","2,420582","303.591.540,00","23.206","734.868.157,49"
"11.03.2021","IPK","İŞ PORTFÖY KOS SERBEST ÖZEL FON","5,104264","64.762.446,00","1","330.564.619,06"
"11.03.2021","IPO","İŞ PORTFÖY ONUR SERBEST ÖZEL FON","3,906712","42.386.832,00","4","165.593.133,79"
"11.03.2021","IPP","PERFORM PORTFÖY BIRINCI SERBEST FON","0,012849","4.592.504.808,00","23","59.010.281,99"
"11.03.2021","IPR","İŞ PORTFÖY ICARUS SERBEST ÖZEL FON","5,218337","60.334.794,00","3","314.847.270,09"
"11.03.2021","IPU","İŞ PORTFÖY AS SERBEST ÖZEL FON","5,180587","116.663.621,00","1","604.386.006,36"
"11.03.2021","IPV","İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","9,175076","41.956.938,00","4.632","384.958.087,03"
"11.03.2021","IR1","IBR FONUNA BAĞLI YAN HESAP (TRFDGOZ71915)","0,000000","0,00","0","0,00"
"11.03.2021","ISR","İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","2,466823","59.816.143,00","13","147.555.838,45"
"11.03.2021","ISS","İŞ PORTFÖY DEĞER SERBEST ÖZEL FON","0,030616","705.278.684,00","8","21.592.845,71"
"11.03.2021","IST","İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,032909","21.311.200.420,57","1.225","701.323.516,47"
"11.03.2021","ITJ","İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON","0,000000","0,00","0","0,00"
"11.03.2021","ITP","İŞ PORTFÖY TEKNOLOJİ KARMA FON","0,975204","35.299.149,00","2.408","34.423.863,05"
"11.03.2021","IUU","İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","8,481102","2.600.000,00","5","22.050.864,86"
"11.03.2021","IYB","AURA PORTFÖY DEĞİŞKEN FONU","0,792561","19.530.433,00","76","15.479.056,03"
"11.03.2021","IYP","İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"11.03.2021","IYR","İŞ PORTFÖY HEDEF SERBEST FON","0,031757","9.590.011.462,00","53","304.548.347,18"
"11.03.2021","IYS","İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON","0,120441","8.608.334.210,00","19","1.036.795.072,88"
"11.03.2021","IZF","QİNVEST PORTFÖY İKİNCİ KATILIM SERBEST FON","1,000703","1.552.504,00","4","1.553.595,89"
"11.03.2021","IZS","İSTANBUL PORTFÖY ALTINCI SERBEST FON","1,192760","5.337.305,00","9","6.366.126,09"
"11.03.2021","IZV","İSTANBUL PORTFÖY YEDİNCİ SERBEST FON","0,000000","0,00","0","0,00"
"11.03.2021","KFK","AZİMUT PORTFÖY KAAN SERBEST ÖZEL FON","1,011334","68.450.230,00","2","69.226.076,36"
"11.03.2021","KIS","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU","0,029280","1.302.206.895,00","574","38.128.410,46"
"11.03.2021","KKH","İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,065362","51.521.985,00","1.189","54.889.556,22"
"11.03.2021","KOP","QİNVEST PORTFÖY İKİNCİ SERBEST FON","0,915966","177.981.157,00","1","163.024.701,32"
"11.03.2021","KPB","KARE PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","1,059697","56.582.555,00","1","59.960.369,17"
"11.03.2021","KPC","KT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,526532","68.149.096,00","2.645","104.031.749,53"
"11.03.2021","KPK","İŞ PORTFÖY DURUSU SERBEST ÖZEL FON","1,078148","47.505.771,00","2","51.218.228,42"
"11.03.2021","KRC","KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","0,028433","990.786.000,00","228","28.171.508,46"
"11.03.2021","KRF","KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,788318","25.910.312,00","97","46.335.870,92"
"11.03.2021","KRS","KARE PORTFÖY SERBEST (DÖVİZ) FON","0,070558","258.435.716,00","14","18.234.722,42"
"11.03.2021","KRT","KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON","8,828039","3.445.529,00","10","30.417.263,59"
"11.03.2021","KSD","QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST FON","0,000000","0,00","1","0,00"
"11.03.2021","KSV","KT PORTFÖY KISA VADELİ KATILIM SERBEST FON","1,117665","301.462.193,00","33","336.933.823,01"
"11.03.2021","KSY","YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON","1,269113","19.794.960,00","20","25.122.048,39"
"11.03.2021","KTE","KT PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST(DÖVİZ) ÖZEL FON","5,041630","3.630.416,00","1","18.303.212,99"
"11.03.2021","KTM","KT PORTFÖY BİRİNCİ KATILIM FONU","2,406492","34.207.529,00","2.207","82.320.156,77"
"11.03.2021","KTN","KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,848820","15.160.970,00","899","28.029.900,08"
"11.03.2021","KTR","KT PORTFÖY BİRİNCİ KATILIM SERBEST FON","1,956708","7.253.562,00","24","14.193.105,17"
"11.03.2021","KTS","KT PORTFÖY İKİNCİ KATILIM SERBEST FON","1,771129","585.000,00","1","1.036.110,29"
"11.03.2021","KTT","KT PORTFÖY KÜRESEL KİRA SERTİFİKALARI (DÖVİZ) SERBEST FON","8,609367","11.538.700,00","36","99.340.901,67"
"11.03.2021","KTU","KT PORTFÖY NEOVA KATILIM SERBEST ÖZEL FON","1,659295","6.895.934,00","1","11.442.392,15"
"11.03.2021","KTV","KT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,597924","465.949.179,00","4.558","744.551.187,84"
"11.03.2021","KUB","KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU","0,083692","1.642.969.840,00","830","137.503.899,62"
"11.03.2021","KYA","KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,097809","140.898.600,00","64","13.781.175,32"
"11.03.2021","KZL","KT PORTFÖY KIZILAY'A DESTEK ALTIN KATILIM FONU","1,686173","32.174.032,00","1.749","54.250.971,73"
"11.03.2021","K1R","KRS FONUNA BAĞLı YAN HESAP (TRSAEST91911)","0,000000","0,00","0","0,00"
"11.03.2021","LHM","AK PORTFÖY NETA SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"11.03.2021","LHP","AK PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"11.03.2021","MAC","MARMARA CAPITAL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,063135","6.595.936.800,00","7.411","416.432.935,39"
"11.03.2021","MAD","MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,115198","22.485.414,00","39","2.590.264,87"
"11.03.2021","MAS","MARMARA CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","0,000000","0,00","0","0,00"
"11.03.2021","MBL","MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON","0,066572","14.211.280,00","22","946.070,97"
"11.03.2021","MKG","MÜKAFAT PORTFÖY ALTIN KATILIM FONU","1,053609","26.833.032,00","333","28.271.524,37"
"11.03.2021","MKH","MÜKAFAT PORTFÖY AKTİF SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"11.03.2021","MMA","MAQASİD PYŞ ALTIN KATILIM FONU","0,000000","0,00","0","0,00"
"11.03.2021","MMH","MÜKAFAT PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,277011","6.797.850,00","203","8.680.929,34"
"11.03.2021","MPD","MÜKAFAT PORTFÖY KATILIM AKTIF SERBEST (DÖVIZ) FON","7,801341","20.945.358,00","99","163.401.880,63"
"11.03.2021","MPF","MÜKAFAT PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU","1,658009","70.461.974,04","499","116.826.604,87"
"11.03.2021","MPK","MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU","1,718035","12.649.082,28","815","21.731.564,33"
"11.03.2021","MPN","MÜKAFAT PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"11.03.2021","MPP","MEKSA PORTFÖY PRİME SERBEST FON","3,050120","11.498.913,00","29","35.073.063,70"
"11.03.2021","MPS","MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","2,928251","49.079.014,32","3.592","143.715.658,58"
"11.03.2021","MSB","MAQASİD PYŞ BİRİNCİ KATILIM SERBEST(DÖVİZ)FON","0,000000","0,00","0","22,33"
"11.03.2021","MSH","MAQASİD PORTFÖY İKİNCİ  KATILIM SERBEST FON","0,000000","0,00","0","206,33"
"11.03.2021","MVK","MAQASİD PYŞ KISA VADELİ KATILIM SERBEST FON","0,000000","0,00","0","239,87"
"11.03.2021","NBF","İŞ PORTFÖY ESEN SERBEST ÖZEL FON","0,000000","0,00","3","0,00"
"11.03.2021","NNF","HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,625020","393.123.837,00","17.356","638.834.277,87"
"11.03.2021","NPP","QNB FİNANS PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","7,865033","12.130.000,00","52","95.402.854,75"
"11.03.2021","NSK","NEO PORTFÖY BİRİNCİ SERBEST FON","1,003266","150.000,00","1","150.489,94"
"11.03.2021","NZH","NEO PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","1,000644","3.880.250,00","8","3.882.749,33"
"11.03.2021","NZT","NEO PORTFÖY PY ORTA VADELİ BORÇLANMA ARAÇLARI  ÖZEL FONU","1,000361","1.800.000,00","1","1.800.649,14"
"11.03.2021","OAY","OSY FONUNA BAĞLI YAN HESAP (TRSBMKS12230)","0,000000","0,00","0","0,00"
"11.03.2021","OBP","OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON","0,030666","195.366.750,00","225","5.991.021,52"
"11.03.2021","ODD","OYAK PORTFÖY DÖRDÜNCÜ SERBEST FON","1,718857","10.502.108,00","13","18.051.621,55"
"11.03.2021","ODS","OYAK PORTFÖY İKİNCİ SERBEST(DÖVİZ) FON","8,772916","3.520.066,00","20","30.881.242,51"
"11.03.2021","ODV","AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","2,461008","128.526.478,00","2.356","316.304.650,17"
"11.03.2021","OFB","OYAK PORTFÖY BEŞİNCİ SERBEST FON","0,000000","0,00","0","0,00"
"11.03.2021","OFS","OYAK PORTFÖY BİRİNCİ FON SEPETİ FONU","1,015844","6.964.083,00","51","7.074.420,27"
"11.03.2021","OFY","OSG FONUNA BAĞLI YAN HESAP (TRSBMKS12230)","0,000000","0,00","0","0,00"
"11.03.2021","OGD","OYAK PORTFÖY ALTIN KATILIM FONU","0,861158","8.466.760,00","398","7.291.214,63"
"11.03.2021","OGF","OYAK PORTFÖY OYAK ÜYELERI İLE ÇALIŞANLARıNA YÖNELİK BORÇLANMA ARAÇLARI ÖZEL FONU","1,467001","18.276.692,00","376","26.811.926,82"
"11.03.2021","OHB","OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,835264","2.660.485,00","214","4.882.693,59"
"11.03.2021","OKD","OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,049764","215.387.161,00","399","10.718.474,53"
"11.03.2021","OKP","OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI FONU","1,189935","3.697.197,00","66","4.399.425,78"
"11.03.2021","OKT","OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","0,028181","2.507.341.968,00","534","70.660.542,96"
"11.03.2021","OLB","QNB FİNANS PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"11.03.2021","ONN","MÜKAFAT PORTFÖY AKTİF ONİKS SERBEST FON","1,137909","194.176.692,00","254","220.955.484,51"
"11.03.2021","OOP","QNB FİNANS PORTFÖY OPAL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"11.03.2021","OPB","OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,580985","20.183.160,00","656","31.909.264,72"
"11.03.2021","OPD","OSMANLI PORTFÖY ANKA SERBEST FON","1,329908","9.193.551,00","24","12.226.577,49"
