"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"06.04.2021","BGP","AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","1,114633","18.815.849,00","0","20.972.768,42"
"06.04.2021","CEY","İŞ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON","8,162303","1.980.497,00","1","16.165.416,92"
"06.04.2021","CTF","İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON","1,087933","12.300.368,00","1","13.381.973,55"
"06.04.2021","CTG","İŞ PORTFÖY FEFON SERBEST  ÖZEL FON","1,053226","107.823.962,00","2","113.562.947,74"
"06.04.2021","CTM","İŞ PORTFÖY KEFON SERBEST ÖZEL FON","1,045443","105.983.679,00","2","110.799.905,48"
"06.04.2021","CTP","İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON","7,258028","3.428.581,00","1","24.884.736,46"
"06.04.2021","CTV","İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON","1,201938","36.243.204,00","2","43.562.087,55"
"06.04.2021","DAH","DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,285745","93.107.600,00","303","26.605.062,91"
"06.04.2021","DAI","DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON","10,757241","4.086.294,00","5","43.957.247,51"
"06.04.2021","DAT","DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON","10,860725","3.198.835,00","5","34.741.668,52"
"06.04.2021","DAZ","DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON","0,968354","16.771.888,00","3","16.241.123,76"
"06.04.2021","DBA","DENİZ PORTFÖY ALTIN FONU","0,054064","2.205.102.400,00","8.528","119.217.004,66"
"06.04.2021","DBB","DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,026367","93.027.600,00","191","2.452.840,17"
"06.04.2021","DBG","DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU","0,062181","2.338.240.000,00","5","145.394.298,98"
"06.04.2021","DBH","DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","0,041155","1.529.711.500,00","1","62.955.976,53"
"06.04.2021","DBK","DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023319","7.038.557.098,00","99.424","164.134.758,48"
"06.04.2021","DBP","DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,045002","465.060.100,00","372","20.928.465,93"
"06.04.2021","DBZ","DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,026263","2.554.743.800,00","540","67.095.396,19"
"06.04.2021","DCP","DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON","8,413408","5.064.657,00","1","42.611.023,77"
"06.04.2021","DDA","DENİZ PORTFÖY ALTINCI SERBEST FON","1,025894","25.387.160,00","43","26.044.528,57"
"06.04.2021","DDC","DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON","1,198266","5.719.601,00","19","6.853.601,48"
"06.04.2021","DDE","DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON","9,397984","5.668.660,00","1","53.273.974,02"
"06.04.2021","DDF","DENİZ PORTFÖY DİNAMO SERBEST FON","1,432080","12.566.820,00","33","17.996.695,45"
"06.04.2021","DDP","DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON","9,580614","1.210.806,00","1","11.600.265,30"
"06.04.2021","DDS","DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON","3,150831","6.084.075,00","1","19.169.893,03"
"06.04.2021","DFL","DENİZ PORTFÖY OLMİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","DFZ","DENİZ PORTFÖY LARA SERBEST ÖZEL FON","1,022484","81.949.209,00","0","83.791.736,96"
"06.04.2021","DGH","ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU","1,807908","43.411.592,00","0","78.484.180,31"
"06.04.2021","DKF","DENİZ PORTFÖY INND SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","DLY","DENİZ PORTFÖY PARA PİYASASI FONU","1,096573","2.837.493.055,00","232.641","3.111.518.188,46"
"06.04.2021","DNO","DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON","11,088666","1.016.912,00","3","11.276.197,74"
"06.04.2021","DOF","DENİZ PORTFÖY KUZEY SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","DOS","DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON","7,052056","42.094.820,00","1","296.855.039,57"
"06.04.2021","DPA","DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON","9,561059","12.118.162,00","1","115.862.464,16"
"06.04.2021","DPB","DENİZ PORTFÖY SERBEST (DÖVİZ) FON","2,445330","256.033.357,00","383","626.086.027,38"
"06.04.2021","DPC","DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON","11,367829","5.636.004,00","1","64.069.130,81"
"06.04.2021","DPE","DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON","2,613698","65.456.679,00","1","171.083.977,87"
"06.04.2021","DPG","DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON","10,789122","5.365.067,00","2","57.884.365,07"
"06.04.2021","DPI","DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,203599","203.296.693,00","255","244.687.595,82"
"06.04.2021","DPK","DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,716187","9.078.458,00","200","15.580.331,43"
"06.04.2021","DPL","DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON","12,526737","20.755.212,00","1","259.995.079,40"
"06.04.2021","DPN","DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON","10,147726","5.277.816,00","1","53.557.828,86"
"06.04.2021","DPP","DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON","11,988557","27.168.320,00","2","325.708.939,58"
"06.04.2021","DPT","DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","1,781894","5.120.361,00","490","9.123.939,88"
"06.04.2021","DPU","DENİZ PORFÖY TUAL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"06.04.2021","DPV","DENİZ PORTFÖY ENDA SERBEST ÖZEL FON","2,035526","12.721.767,00","1","25.895.490,30"
"06.04.2021","DPZ","DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON","9,384921","1.685.537,00","1","15.818.631,02"
"06.04.2021","DRS","DENİZ PORTFÖY GÜL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","DSC","DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON","8,242610","11.557.000,00","0","95.259.842,43"
"06.04.2021","DSD","DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","10,092325","6.945.479,00","88","70.096.032,97"
"06.04.2021","DSM","DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON","9,604589","5.297.582,00","2","50.881.095,23"
"06.04.2021","DSP","DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,827910","19.913.567,00","290","36.400.200,29"
"06.04.2021","DTT","DENİZ PORTFÖY SSM SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","DZE","DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,091588","107.588.700,00","617","9.853.868,88"
"06.04.2021","DZM","DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","8,784871","10.513.599,00","61","92.360.609,46"
"06.04.2021","DZT","DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,793543","11.306.000,00","350","8.971.792,75"
"06.04.2021","DZZ","DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON","2,108684","20.000,00","1","42.173,68"
"06.04.2021","EBD","GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON","0,027969","190.951.268,00","0","5.340.787,75"
"06.04.2021","ECA","GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,155560","24.994.057,00","0","3.888.084,15"
"06.04.2021","ECB","GLOBAL MD PORTFÖY PARA PİYASASI FONU","10,222105","16.646.841,00","0","170.165.756,42"
"06.04.2021","ECT","GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,046858","46.861.811,00","0","2.195.849,57"
"06.04.2021","ECV","GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,099055","414.563.607,00","0","41.064.609,78"
"06.04.2021","EC2","GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","6,107773","421.644,31","0","2.575.307,93"
"06.04.2021","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,078070","1.159.488.081,00","23","90.521.102,73"
"06.04.2021","EIC","QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU","0,023855","2.964.676.459,00","16","70.723.597,60"
"06.04.2021","EID","QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON)","0,118128","87.429.157,00","3","10.327.851,68"
"06.04.2021","EIL","QİNVEST PORTFÖY PARA PİYASASI FONU","0,933250","11.955.760,00","194","11.157.712,63"
"06.04.2021","EKF","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU","0,019986","2.988.185.210,07","18","59.721.756,58"
"06.04.2021","ELZ","QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,190944","15.521.203,00","6","18.484.883,11"
"06.04.2021","EMS","İŞ PORTFÖY EMSA SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"06.04.2021","ESG","MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON","1,099837","72.192.203,00","118","79.399.630,54"
"06.04.2021","EUZ","GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON","9,305786","2.057.971,00","44","19.151.038,41"
"06.04.2021","FBN","FİBA PORTFÖY SAFİR SERBEST FON","1,041431","4.000.000,00","2","4.165.725,50"
"06.04.2021","FBV","İŞ PORTFÖY MODEL SERBEST FON","0,978784","12.354.709,00","32","12.092.590,40"
"06.04.2021","FBZ","FİBA PORTFÖY ROTA SERBEST FON","1,045408","5.000.000,00","1","5.227.039,62"
"06.04.2021","FCV","FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","1,805793","21.903.015,00","357","39.552.303,35"
"06.04.2021","FDO","QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON","7,367267","2.658.500,00","2","19.585.879,13"
"06.04.2021","FFD","FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","0,010452","197.507.000,00","36","2.064.420,95"
"06.04.2021","FFH","QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU","1,039423","16.616.469,00","206","17.271.533,26"
"06.04.2021","FFO","QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON","8,500166","3.086.678,00","2","26.237.274,82"
"06.04.2021","FFP","QNB FİNANS PORTFÖY FON SEPETİ FONU","1,044186","111.647.485,00","992","116.580.755,74"
"06.04.2021","FFS","FİBA PORTFÖY SERBEST (DÖVİZ) FON","9,041152","9.098.910,00","78","82.264.627,95"
"06.04.2021","FIB","FİBA PORTFÖY ALTIN FONU","0,037096","3.277.107.650,26","2.253","121.568.278,95"
"06.04.2021","FID","FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,127711","765.479.902,00","744","97.760.208,67"
"06.04.2021","FIL","FİBA PORTFÖY PARA PİYASASI FONU","0,064469","32.399.713.464,00","9.715","2.088.782.525,32"
"06.04.2021","FIT","FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU","0,076106","160.280.119,00","142","12.198.317,76"
"06.04.2021","FI3","QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU","173,708907","210.660,24","10.107","36.593.559,77"
"06.04.2021","FI5","QNB FINANS PORTFÖY PARA PIYASASI FONU","133,954646","15.018.106,31","16.034","2.011.745.112,94"
"06.04.2021","FNO","QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON","0,026566","35.698.316.658,04","3.332","948.372.408,41"
"06.04.2021","FPE","FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU","9,088890","6.590.596,00","935","59.901.200,22"
"06.04.2021","FPH","FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","3,062782","12.076.482,00","459","36.987.629,24"
"06.04.2021","FPK","FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,019693","3.292.094.228,00","631","64.829.901,72"
"06.04.2021","FPZ","QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","9,536951","23.448.668,00","404","223.628.787,51"
"06.04.2021","FRA","AZIMUT PORTFÖY MAB SERBEST ÖZEL FON","3,276759","16.108.246,00","0","52.782.838,25"
"06.04.2021","FRZ","AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON","1,675922","13.750.799,00","0","23.045.268,71"
"06.04.2021","FSF","FİBA PORTFÖY KISA VADELİ SERBEST FON","1,157409","37.750.871,00","54","43.693.208,31"
"06.04.2021","FSK","QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON","1,102171","37.506.477,00","126","41.338.551,98"
"06.04.2021","FUB","QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU","0,093471","1.210.586.997,00","987","113.154.811,10"
"06.04.2021","FUP","QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON","10,145340","10.298.118,00","1","104.477.912,11"
"06.04.2021","FUR","QNB FİNANS PORTFÖY ŞEDELE SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","FVS","QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON","9,035900","6.811.632,00","0","61.549.222,89"
"06.04.2021","FYA","İSTANBUL PORTFÖY ARK II SERBEST FON","0,002837","67.230.694.400,00","132","190.747.742,50"
"06.04.2021","FYB","AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON","10,041029","3.799.125,00","0","38.147.124,54"
"06.04.2021","FYD","QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON)","0,776749","61.869.501,08","822","48.057.054,58"
"06.04.2021","FYF","STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN)","0,021564","425.123.667,00","0","9.167.465,61"
"06.04.2021","FYG","AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON","2,107723","72.114.621,00","0","151.997.662,33"
"06.04.2021","FYH","AZİMUT PYŞ SERBEST ( DÖVİZ ) FON","10,277477","10.247.269,00","0","105.316.074,87"
"06.04.2021","FYI","AZİMUT PORTFÖY 4.0 SERBEST FON","1,680647","130.204.081,00","0","218.827.035,75"
"06.04.2021","FYM","AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","0,054297","966.691.908,00","0","52.488.621,34"
"06.04.2021","FYO","QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,223769","502.997.962,51","871","112.555.228,01"
"06.04.2021","FYT","QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU","0,078525","4.273.967.043,25","100.676","335.615.366,06"
"06.04.2021","FZP","FİBA PORTFÖY SERBEST FON","1,084136","98.997.533,00","151","107.326.769,39"
"06.04.2021","GAE","GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,040406","1.044.377.182,00","2.832","42.199.390,57"
"06.04.2021","GAF","GEDİK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,106343","74.544.000,00","231","7.927.245,87"
"06.04.2021","GAG","GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON","2,489580","5.338.162,00","18","13.289.778,92"
"06.04.2021","GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,676587","92.302.033,00","506","154.752.400,15"
"06.04.2021","GAK","GEDİK PORTFÖY KARMA FON","1,174194","13.173.090,00","243","15.467.763,25"
"06.04.2021","GAL","GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU","75,022513","21.840.447,00","18.939","1.638.525.224,72"
"06.04.2021","GAN","GEDİK PORTFÖY ALFON SERBEST FON","1,311509","1.176.590,00","4","1.543.108,23"
"06.04.2021","GAS","GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON","0,041948","8.051.680.983,00","491","337.755.213,46"
"06.04.2021","GA1","GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU","415,463363","367.153,00","1.026","152.538.619,96"
"06.04.2021","GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","0,043987","22.231.124.302,47","77","977.888.089,74"
"06.04.2021","GBG","GEDİK PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU","0,062632","297.577.000,00","414","18.637.864,08"
"06.04.2021","GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,149453","1.146.169.797,35","1.290","171.298.232,04"
"06.04.2021","GBN","GARANTİ PORTFÖY BEŞİNCİ SERBEST FON","1,178990","99.367.901,00","205","117.153.752,67"
"06.04.2021","GDL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI ÖZEL FON","1,003445","50.191.815,00","1","50.364.730,99"
"06.04.2021","GDS","GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","8,726265","26.820.752,00","141","234.044.999,30"
"06.04.2021","GEI","GEDİK PORTFÖY EVEREST SERBEST FON","3,044090","28.355.830,00","6","86.317.701,47"
"06.04.2021","GFF","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON","0,000000","0,00","0","0,00"
"06.04.2021","GFL","GARANTİ PORTFÖY MİA SERBEST ÖZEL FON","1,063375","50.019.434,00","1","53.189.406,91"
"06.04.2021","GFY","GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","67.369,77"
"06.04.2021","GGB","GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,76"
"06.04.2021","GGC","AK PORTFÖY KIYI SERBEST ÖZEL FON","1,086359","85.440.269,00","5","92.818.768,87"
"06.04.2021","GGK","GEDİK PORTFÖY  ALTIN FON","0,946950","4.874.600,00","111","4.616.000,26"
"06.04.2021","GGL","ÜNLÜ PORTFÖY YEDİNCİ SERBEST ÖZEL FON","1,115798","37.917.246,00","1","42.307.985,02"
"06.04.2021","GGM","GARANTİ PORTFÖY GMS SERBEST ÖZEL FON","1,206592","335.631.481,00","1","404.970.268,64"
"06.04.2021","GGN","GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","GGP","GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","7,868828","1.499.752,00","1","11.801.290,22"
"06.04.2021","GGR","GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON","8,133621","24.970.000,00","2","203.096.512,23"
"06.04.2021","GGV","GARANTİ PORTFÖY 2021 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"06.04.2021","GGZ","GARANTİ PORTFÖY ONBİRİNCİ SERBEST FON","1,069167","204.080.134,00","21","218.195.825,08"
"06.04.2021","GHS","GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,471889","29.227.469,00","2.334","72.247.072,57"
"06.04.2021","GJH","GARANTİ PORTFÖY KISA VADELİ  SERBEST FON","1,009921","1.601.364,00","4","1.617.250,70"
"06.04.2021","GKF","GLOBAL MD PORTFÖY KATILIM FONU","0,990449","60.106,00","0","59.531,92"
"06.04.2021","GKK","GARANTİ PORTFÖY KTT SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","GKL","GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","1,330825","56.249.207,00","4","74.857.877,39"
"06.04.2021","GKS","GEDİK PORTFÖY İKİNCİ SERBEST FON","1,312721","29.592.895,00","9","38.847.228,53"
"06.04.2021","GLS","AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","0,032159","625.276.530,00","139","20.107.969,92"
"06.04.2021","GL1","AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","99,853673","930.126,00","104","92.876.497,42"
"06.04.2021","GMA","AZİMUT PYŞ ÇOKLU VARLIK DEĞİŞKEN FON","0,205290","5.863.186.682,80","212","1.203.651.267,30"
"06.04.2021","GME","GEDİK PORTFÖY EGE SERBEST ÖZEL FON","2,826089","14.109.435,13","2","39.874.518,98"
"06.04.2021","GMP","GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON","7,623479","17.162.235,00","1","130.835.931,68"
"06.04.2021","GMR","GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,125340","948.089.500,00","339","118.833.878,26"
"06.04.2021","GMZ","GEDİK PORTFÖY MZ SERBEST ÖZEL FON","1,364972","20.124.795,79","1","27.469.789,77"
"06.04.2021","GPA","GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","2,888146","49.965.237,00","1.985","144.306.899,38"
"06.04.2021","GPB","GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","2,321298","712.615.532,00","20.792","1.654.192.856,81"
"06.04.2021","GPC","GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON","9,098542","13.456.578,00","191","122.435.243,00"
"06.04.2021","GPF","GARANTİ PORTFÖY BİRİNCİ KATILIM FONU","1,693543","5.890.237,00","284","9.975.368,64"
"06.04.2021","GPG","GEDİK PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,625507","29.160.600,00","381","47.400.745,21"
"06.04.2021","GPI","GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON","2,359968","135.502.796,00","2.692","319.782.279,88"
"06.04.2021","GPL","GARANTİ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","3,110110","15.233.292,00","4","47.377.207,18"
"06.04.2021","GPP","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ- ABD DOLARI) FON","0,000000","0,00","0","207.655,64"
"06.04.2021","GPU","GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","2,475207","33.112.215,00","1.303","81.959.573,31"
"06.04.2021","GSE","AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON","8,491540","15.758.744,00","0","133.816.000,54"
"06.04.2021","GSG","AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON","8,330704","1.280.444,00","0","10.666.999,49"
"06.04.2021","GSM","GEDİK PORTFÖY SİLVER CAPİTAL SERBEST ÖZEL FON","1,216577","281.982.596,00","1","343.053.663,70"
"06.04.2021","GSO","GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON","1,880176","15.676.300,00","8","29.474.209,52"
"06.04.2021","GSP","AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,049232","11.011.937.586,00","277","542.140.630,08"
"06.04.2021","GSS","GARANTİ PORTFÖY INN SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","GTA","GARANTİ PORTFÖY ALTIN FONU","0,123666","6.318.670.653,00","14.078","781.405.227,60"
"06.04.2021","GTF","AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU","3,076308","21.491.392,43","278","66.114.152,56"
"06.04.2021","GTL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI FONU","0,024418","117.931.736.572,00","51.885","2.879.646.487,65"
"06.04.2021","GTY","GARANTİ PORTFÖY TREND SERBEST FON","1,050928","55.097.491,00","45","57.903.522,61"
"06.04.2021","GTZ","GARANTİ PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU","1,000607","170.601.279,00","2.722","170.704.862,27"
"06.04.2021","GUA","GARANTİ  PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON","0,000000","0,00","0","0,00"
"06.04.2021","GUE","GARANTİ PORTFÖY ÖPY PARA PİYASASI ÖZEL FON","1,005519","100.050.000,00","1","100.602.220,66"
"06.04.2021","GUH","GARANTİ PORTFÖY YABANCI BYF FON SEPETİ FONU","0,042993","5.270.646.617,00","4.720","226.599.431,20"
"06.04.2021","GUM","AK PORTFÖY GÜMÜŞ FON SEPETI FONU","1,045060","42.173.626,00","1.078","44.073.980,68"
"06.04.2021","GYK","GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU","0,020448","903.113.514,00","110","18.466.937,09"
"06.04.2021","GYL","GEDİK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","3,028734","24.747.872,00","12.228","74.954.712,52"
"06.04.2021","GZB","GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","1,002911","50.048.330,00","1","50.194.034,76"
"06.04.2021","GZD","GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","8,022432","7.179.998,00","2","57.601.045,97"
"06.04.2021","GZH","GARANTİ PORTFÖY TEMİZ ENERJİ KARMA FON","0,923581","93.047.248,00","1.562","85.936.662,66"
"06.04.2021","GZJ","GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU","1,019399","16.605.110,00","52","16.927.237,34"
"06.04.2021","GZM","GLOBAL MD PORTFÖY DİNAMİK SERBEST FON","1,113199","673.821,00","0","750.097,18"
"06.04.2021","GZN","GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON","1,441189","13.853.386,00","0","19.965.351,47"
"06.04.2021","GZP","GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,011307","24.984.526,00","72","25.267.024,69"
"06.04.2021","GZR","GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,939377","5.680.145,00","211","5.335.795,65"
"06.04.2021","GZV","GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","1,097443","3.140.376,00","225","3.446.384,51"
"06.04.2021","HAG","GARANTİ PORTFÖY 2022 SERBEST (DÖVİZ-ABD DOLARI) FON","8,160981","8.895.364,00","52","72.594.892,32"
